product_availability,product_category,product_name,product_original_price,product_rating,product_sale_price
NA,NA,Apple iPhone 7 Plus Oro Rosa 32 GB (Renewed),NA,3.9 de 5 estrellas,"7,275."
NA,NA,"Apple iPhone 4S 8.89 cm (3.5"") 16 GB Tarjeta SIM Sencilla Blanco - Smartphone (8.89 cm (3.5""), 960 x 640 Pixeles, 16 GB, 8 MP, iOS 5, Blanco)",NA,3.7 de 5 estrellas,NA
NA,NA,"APPLE iPhone 4S 8.89 cm (3.5"") 16 GB Tarjeta SIM Sencilla Negro - Smartphone (8.89 cm (3.5""), 960 x 640 Pixeles, 16 GB, 8 MP, iOS 5, Negro)",NA,3.0 de 5 estrellas,NA
NA,NA,Apple_ iPhone XS MAX 64gb Space Grey Modelo MT502LZ/A (Renewed),NA,NA,"16,999."
NA,NA,Apple iPhone 7 Oro Rosa 32 GB (Renewed),NA,3.3 de 5 estrellas,"5,179."
NA,NA,"Apple iPhone XS MAX 16.5 cm (6.5"") 64 GB SIM Dual 4G Gris - Smartphone (16.5 cm (6.5""), 2688 x 1242 Pixeles, 64 GB, 12 MP, iOS 12, Gris)",NA,NA,"29,475."
NA,NA,"Apple iPhone 5s 16GB 4G Oro - Smartphone (1136 x 640 Pixeles, 800:1, Multi-Touch, A7, No Compatible)",NA,5.0 de 5 estrellas,NA
NA,NA,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Negro - Version Global Desbloqueado",NA,4.6 de 5 estrellas,"3,599."
NA,NA,Xiaomi Redmi Note 4 32GB Oro. Versión Internacional,NA,4.4 de 5 estrellas,"4,732."
NA,NA,"Huawei P20 Lite Dual Sim 32GB ANE-LX3 Pantalla 5.84"" Camara 16Mpx 4GB RAM Libre de Fabrica Version Internacional, Negro",NA,4.6 de 5 estrellas,"4,399."
NA,NA,Motorola Moto One Dual 64GB (XT1941-3) Negro,NA,4.2 de 5 estrellas,"3,587."
NA,NA,"BLU Diva Flip, Negro",NA,5.0 de 5 estrellas,599.
NA,NA,"BLU Vivo XL4-6.2"" HD Display Smartphone, 32GB+3GB RAM - Negro",NA,4.7 de 5 estrellas,"2,327."
NA,NA,Apple iPhone 7 Dorado 32 GB (Renewed),NA,4.1 de 5 estrellas,"6,299."
NA,NA,"KryptAll Serie XS MAX - Smartphone con cifrado de fábrica (512 GB), Color Negro",NA,NA,"95,128."
NA,NA,Apple- iPhone XS MAX 64 GB Gold REACONDICIONADO (Renewed),NA,NA,NA
NA,NA,"Sudroid SOYES Super Mini 2.5 Pulgadas Android Smartphone Quad Core 1G+8G 5.0MP Dual SIM de Alta Definición Mini Teléfonos Desbloqueados, Negro",NA,3.5 de 5 estrellas,"2,995."
NA,NA,"BlackBerry Curve 8520 2.46"" Tarjeta SIM Sencilla 1150mAh Negro - Smartphone (6.25 cm (2.46""), 320 x 240 Pixeles, 0.512 GHz, OS, Negro)",NA,3.9 de 5 estrellas,"1,017."
NA,NA,"Apple iPhone XS MAX 16.5 cm (6.5"") 64 GB SIM Dual 4G Oro - Smartphone (16.5 cm (6.5""), 2688 x 1242 Pixeles, 64 GB, 12 MP, iOS 12, Oro)",NA,NA,NA
NA,NA,Apple. iPhone 7 Plus 32 GB Jet Back (Renewed),NA,4.0 de 5 estrellas,NA
NA,NA,"Sony Accesorio Xperia XA2 (Paquete Incluye: 1 Xperia XA2 Negro, 1 SBH90C Auriculares Bluetooth Negro, 1 Funda con Tapa)",NA,4.2 de 5 estrellas,NA
NA,NA,"jiaolin teléfono celular lente, 4 en 1 universal desmontable Lens Kit, fill-light + 198 Grado Lente Ojo de Pez + 15 x Lente + 0,4 x gran angular lente macro para iPhone, iPad, Samsung, Smartphones (Negro), Azul",NA,NA,715.
NA,NA,Apple iPhone 7 – 32 GB – gsm Desbloqueado – Oro (Certificado reformado),NA,3.6 de 5 estrellas,"4,839."
NA,NA,"APPLE iPhone 5 Tarjeta SIM Sencilla 4G 16GB Negro teléfono Inteligente - Smartphone (10.2 cm (4""), 1136 x 640 Pixeles, Plana, LED, 800:1, Multi-Touch)",NA,3.5 de 5 estrellas,"4,709."
NA,NA,"Xiaomi 4203069-NEGRO 4203069-NEGRO Mi A2 4Gb Ram 32Gb, Negro",NA,5.0 de 5 estrellas,"5,259."
NA,NA,"Huawei Mate 20-128GB Libre de Fabrica 4G LTE HMA-L09, Version Global Desbloqueado Azul (Azul)",NA,3.4 de 5 estrellas,"10,935."
NA,NA,"HUAWEI Mate20 Pro, Smartphone 6.39"" 2K+, Leica Triple Camera, 128 GB / 6 GB, Negro. Desbloqueado, Latam Version",NA,4.6 de 5 estrellas,"13,999."
NA,NA,"Xiaomi Redmi 7 4G 3GB RAM 64GB ROM Dual-SIM 6.26"" (versión Global)",NA,4.3 de 5 estrellas,"3,615."
NA,NA,Apple Smartphone iPhone XR 256 GB Amarillo,NA,NA,"23,309."
NA,NA,"HUAWEI Mate 20 16.6 cm (6.53"") 4 GB 128 GB Ranura híbrida Dual SIM 4G Azul 4000 mAh - Smartphone (16.6 cm (6.53""), 4 GB, 128 GB, 12 MP, Android 9.0, Azul)",NA,4.0 de 5 estrellas,"17,257."
NA,NA,"Apple iPhone 6s Plus 14 cm (5.5"") 32 GB Tarjeta SIM Sencilla 4G Oro - Smartphone (14 cm (5.5""), 1920 x 1080 Pixeles, 32 GB, 12 MP, iOS 10, Oro)",NA,NA,"9,639."
NA,NA,"Apple iPhone 5 4"" Tarjeta SIM Sencilla 4G 16GB Plata, Blanco - Smartphone (10.2 cm (4""), 1136 x 640 Pixeles, 16 GB, 8 MP, iOS 6, Plata, Blanco)",NA,3.4 de 5 estrellas,"5,046."
NA,NA,Xiaomi Pocophone F1 64GB Azul Desbloqueado,NA,4.7 de 5 estrellas,"6,999."
NA,NA,"Apple iPhone XS 512 GB 5,8 Pulgadas Gris Espacio Desbloqueado gsm + CDMA A1920 sin Simil con Funda",NA,NA,"25,443."
NA,NA,"Sky Devices 5.0W Smartphone, Pantalla de 5.0”, 4 GB ROM, 512 MB RAM, Cámara de 8 MP, Android 4.4 Kitkat, color Blanco",NA,3.5 de 5 estrellas,"2,238."
NA,NA,Apple Smartphone iPhone XR 256 GB Negro,NA,NA,"23,309."
NA,NA,"Apple iPhone 8 Plus 256GB, Color Dorado",NA,1.4 de 5 estrellas,"20,659."
NA,NA,"Motorola XT1671 Smartphone Moto G5 color Dorado. Double SIM, Desbloqueado Nacional",NA,4.3 de 5 estrellas,"5,263."
NA,NA,Xiaomi Smartphone Mi Play 64GB Desbloqueado - Color Azul,NA,4.3 de 5 estrellas,"4,999."
NA,NA,Xiaomi Smartphone Mi 9 SE 64GB Desbloqueado - Color Azul,NA,4.5 de 5 estrellas,"8,195."
NA,NA,Apple Smartphone iPhone XR 256 GB Rojo,NA,NA,"23,309."
NA,NA,"Huawei Mate 10 64 GB - [ Android 8.0, 15 cm, Hisilicon Kirin 970, LCD IPS Dual 20 MP + 12 MP, 4000 mAh] Libre (Negro)",NA,4.8 de 5 estrellas,"9,499."
NA,NA,Xiaomi A2 64GB Azul Desbloqueado,NA,4.4 de 5 estrellas,"5,072."
NA,NA,"OPPO R15 6G + 128G Factory - Redes de Transporte (6,28 Pulgadas), Color Morado, Blanco, Rojo, 6.28 Inches, Blanco Frost",NA,NA,"9,582."
NA,NA,"Apple iPhone X, GSM Unlocked 5.8"", 256 GB - Space Gray",NA,5.0 de 5 estrellas,"27,117."
NA,NA,"Sky Dispositivos 5,5 W Desbloqueado 4G Smartphone Android 5.5"" Pantalla HD Doble SIM 8.0 MP 4 GB de Memoria Interna, Negro, Modelo""W"", Dorado",NA,2.9 de 5 estrellas,NA
NA,NA,"Samsung Galaxy S8+ 64GB Unlocked Phone - 6.2"" Screen - International Version (Midnight Black)",NA,3.8 de 5 estrellas,NA
NA,NA,"Huawei Honor 10 Dual Sim 128GB, Cámara Dual 24MP + 16MP, 4GB RAM, Libre de Fabrica Smartphone - Versión internacional, Azul",NA,5.0 de 5 estrellas,"9,799."
NA,NA,"Oneplus 6 15.9 cm (6.28"") 8 GB 128 GB SIM Dual 4G Negro 3400 mAh - Smartphone (15.9 cm (6.28""), 1080 x 2220 Pixeles, 8 GB, 128 GB, 16 MP, Negro)",NA,5.0 de 5 estrellas,"12,263."
NA,NA,MagiDeal 2X Recambio Frente A Cámara Flex Y Sensor de Proximidad para iPhone 6s Plus,NA,NA,270.
NA,NA,"HUAWEI Mate 20 Lite 16 cm (6.3"") 4 GB 64 GB Ranura híbrida Dual SIM 4G Azul 3750 mAh - Smartphone (16 cm (6.3""), 4 GB, 64 GB, 20 MP, Android 8.1, Azul)",NA,NA,"4,955."
NA,NA,Ulefone ARMOR 2 Rugged Tough 4G Smartphone 5.0 inches Android 7.0 IP68 Waterproof Shockproof Dustproof 6GB RAM 64GB ROM 16MP & 13MP Cameras NFC OTG Cell Phone (Black),NA,5.0 de 5 estrellas,"5,530."
NA,NA,Huawei Honor Magic2 8GB+128GB 6.39 Pulgadas Smartphone Octa Core AI Camera Kirin 980 Android 9.0 NFC 6 Pantalla FullView 40W Supercharge Dual SIM (Rojo),NA,NA,"18,229."
NA,NA,"BLU Advance Teléfono desbloqueado de fábrica, A5 Energía, Gris",NA,3.3 de 5 estrellas,NA
NA,NA,"OPPO Find X - visualización panorámica de Arco panorámico de 8 GB + 128 GB cámaras 3D de 25 MP AI-Enhanced VOOC 4G, Azul",NA,3.5 de 5 estrellas,"14,945."
NA,NA,Nstcher 7.5W QI Cargador rápido inalámbrico Car Air Vent Holder para iPhone X/XS MAX,NA,NA,368.
NA,NA,ZTE Axon 7 Mini - Factory Unlocked Phone - (Platinum Grey),NA,4.1 de 5 estrellas,NA
NA,NA,Homyl 38 en 1 Kit de Herramienta para Destornillador para Móvil Inteligente Smartphone de Metal,NA,NA,360.
NA,NA,welcoom Destornillador Móvil de Sistema de Herramientas de Abertura de Reparación 38 In1 38 para Teléfono Celular iPhone,NA,NA,410.
NA,NA,Baoblaze 38 en 1 Kit de Herramienta Reparar de Pantalla de Móvil Inteligente Duradero,NA,NA,390.
NA,NA,Smartphone Xiaomi Mi A1 64GB color Oro. Desbloqueado,NA,4.7 de 5 estrellas,"4,809."
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), DY Azul, A20",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), DY Negro, A60 Pro",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), A7, DY Negro",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), A7, DY Rose",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), DY Azul, A10",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), DY Negro, A7 Pro",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), MGH Rojo, A60",NA,NA,239.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), A20, MGH Rojo",NA,NA,239.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), A7, CX Negro",NA,NA,239.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), A7, DY Rosa",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), DY Azul, A60",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), MGH Rojo, A10",NA,NA,239.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), DY Rosa, A20",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), CX Negro, A10",NA,NA,239.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), DY Rosa, A10",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), DY Negro, A20",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), MGH Rojo, A7",NA,NA,239.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), DY Negro, A10",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), A7 Pro, DY Rose",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), DY Azul, A7",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), A60, DY Rosa",NA,NA,229.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), CX Negro, A60",NA,NA,239.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), CX Negro, A20",NA,NA,239.
NA,NA,"Duck bean Blackview A60 - Funda de Piel con Tapa para Blackview A7 A10 A20 Pro (función Atril, magnética), DY Negro, A60",NA,NA,229.
NA,NA,Desconocido White 3 in 1 Fast Wireless Charger for iPhone,NA,NA,"1,039."
NA,NA,"Funda para teléfono Celular X con diseño de Notas de Ciencia, Soporte para teléfono Celular Ajustable con rotación de 360° y función Atril para teléfono Celular, Una Talla, Color7",NA,NA,206.
NA,NA,MagiDeal 6 en1 Destornillador Móvil de Sistema de Herramientas de Abertura de Reparación para Teléfono Celular iPhone,NA,NA,260.
NA,NA,Desconocido 3 in 1 Fast Wireless Charger,NA,NA,998.
NA,NA,Garosa Limpiador del Esterilizador del Teléfono Celular Desinfectador del Teléfono Inteligente Portátil Desinfectador Ultravioleta Desinfección Manual de La Función del Aromatherapy(Negro),NA,NA,973.
NA,NA,Baoblaze 6 en 1 Kit de Herramienta Reparar de Pantalla de Móvil Inteligente Duradero,NA,NA,240.
